QNAME,QDATU,HOUR,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,WEIGHT_PICKED,RATIO,EFFORT,PRODUCTIVITY,WEIGHT_INTENSITY,ITEM_INTENSITY
TAVERJ13,2026-02-26,7,B-flow,first_floor,70,306,48.38,4.37,1.0,70.0,1.5,1.94
TAVERJ13,2026-02-26,8,B-flow,first_floor,62,62,15.32,1.0,1.0,62.0,0.54,0.44
TOMASA13,2026-02-26,8,A-flow,ground_floor,1,1,0.84,1.0,1.0,1.0,0.2,0.85
TOMASA13,2026-02-26,10,A-flow,ground_floor,18,18,48.08,1.0,0.75,24.0,0.64,0.85
TOMASA13,2026-02-26,12,A-flow,ground_floor,4,4,9.57,1.0,1.0,4.0,0.58,0.85
TOMASA13,2026-02-26,13,A-flow,ground_floor,5,37,6.1,7.4,0.75,6.67,0.29,6.32
TOMASA13,2026-02-26,14,A-flow,ground_floor,19,27,29.17,1.42,1.0,19.0,0.37,1.21
TORCHD2,2026-02-26,7,B-flow,first_floor,91,91,37.27,1.0,1.0,91.0,0.89,0.44
TORCHD2,2026-02-26,8,B-flow,first_floor,65,65,26.37,1.0,1.0,65.0,0.88,0.44
TORCHD2,2026-02-26,9,B-flow,first_floor,33,60,9.44,1.82,1.0,33.0,0.62,0.81
TORCHD2,2026-02-26,10,B-flow,first_floor,77,305,24.05,3.96,0.75,102.67,0.68,1.76
TORCHD2,2026-02-26,11,B-flow,first_floor,23,23,6.51,1.0,0.5,46.0,0.61,0.44
TORCHD2,2026-02-26,12,B-flow,first_floor,102,102,33.22,1.0,1.0,102.0,0.71,0.44
TORCHD2,2026-02-26,13,B-flow,first_floor,27,52,12.27,1.93,0.75,36.0,0.98,0.85
TORCHD2,2026-02-26,14,B-flow,first_floor,88,88,36.24,1.0,1.0,88.0,0.89,0.44
TORCHD2,2026-02-26,15,B-flow,first_floor,23,32,14.43,1.39,1.0,23.0,1.36,0.62
TORCHD2,2026-02-26,16,B-flow,first_floor,50,170,24.3,3.4,1.0,50.0,1.05,1.51
TORCHD2,2026-02-26,17,B-flow,first_floor,24,24,9.82,1.0,0.75,32.0,0.89,0.44
TSIRGC2,2026-02-26,8,B-flow,first_floor,8,8,10.01,1.0,1.0,8.0,2.71,0.44
TSIRGC2,2026-02-26,9,B-flow,first_floor,7,7,1.59,1.0,1.0,7.0,0.49,0.44
TYMOSA5,2026-02-26,7,B-flow,ground_floor,46,156,76.29,3.39,1.0,46.0,1.04,2.87
TYMOSA5,2026-02-26,8,B-flow,ground_floor,80,80,51.03,1.0,1.0,80.0,0.4,0.85
TYMOSA5,2026-02-26,9,B-flow,ground_floor,2,2,2.1,1.0,1.0,2.0,0.66,0.85
TYMOSA5,2026-02-26,10,B-flow,ground_floor,15,15,19.11,1.0,0.75,20.0,0.8,0.85
TYMOSA5,2026-02-26,11,B-flow,ground_floor,41,97,27.7,2.37,0.5,82.0,0.42,2.0
TYMOSA5,2026-02-26,12,B-flow,ground_floor,35,35,77.51,1.0,1.0,35.0,1.38,0.85
TYMOSA5,2026-02-26,13,B-flow,ground_floor,44,44,43.89,1.0,0.75,58.67,0.62,0.85
TYMOSA5,2026-02-26,14,B-flow,ground_floor,19,19,30.86,1.0,1.0,19.0,1.01,0.85
TYMOSA5,2026-02-26,15,B-flow,ground_floor,23,23,35.91,1.0,1.0,23.0,0.97,0.85
URSACD2,2026-02-26,15,B-flow,second_floor,14,14,5.81,1.0,1.0,14.0,0.69,0.56
URSACD2,2026-02-26,16,B-flow,second_floor,39,74,33.36,1.9,1.0,39.0,1.43,1.07
URSACD2,2026-02-26,17,B-flow,second_floor,72,72,25.65,1.0,0.75,96.0,0.59,0.56
URSACD2,2026-02-26,18,B-flow,second_floor,55,78,12.8,1.42,1.0,55.0,0.39,0.8
URSACD2,2026-02-26,19,B-flow,second_floor,5,5,1.2,1.0,0.5,10.0,0.4,0.56
VAHERL2,2026-02-26,15,B-flow,second_floor,32,32,22.15,1.0,1.0,32.0,1.15,0.56
VAHERL2,2026-02-26,16,B-flow,second_floor,96,126,37.93,1.31,1.0,96.0,0.66,0.74
VAHERL2,2026-02-26,17,B-flow,second_floor,58,78,18.1,1.34,0.75,77.33,0.52,0.76
VAHERL2,2026-02-26,18,B-flow,second_floor,47,49,20.08,1.04,0.5,94.0,0.71,0.59
VAHERL2,2026-02-26,18,unknown_flow,second_floor,5,5,0.14,1.0,0.5,10.0,0.05,0.65
VAHERL2,2026-02-26,19,B-flow,second_floor,37,48,10.01,1.3,0.5,74.0,0.45,0.73
VAHERL2,2026-02-26,20,B-flow,second_floor,105,159,55.11,1.51,0.5,210.0,0.87,0.85
VAHERL2,2026-02-26,20,unknown_flow,second_floor,2,2,0.37,1.0,0.5,4.0,0.32,0.65
VAHERL2,2026-02-26,21,B-flow,second_floor,51,107,31.91,2.1,0.75,68.0,1.04,1.18
VAHERL2,2026-02-26,22,B-flow,second_floor,40,132,36.43,3.3,1.0,40.0,1.52,1.86
VAHERV2,2026-02-26,15,B-flow,first_floor,35,35,14.04,1.0,1.0,35.0,0.87,0.44
VAHERV2,2026-02-26,20,B-flow,first_floor,38,107,17.79,2.82,1.0,38.0,1.01,1.25
VAHERV2,2026-02-26,21,B-flow,first_floor,22,22,13.06,1.0,0.75,29.33,1.29,0.44
VAHERV2,2026-02-26,22,B-flow,first_floor,34,34,8.64,1.0,1.0,34.0,0.55,0.44
VAVDII2,2026-02-26,7,B-flow,second_floor,72,281,109.57,3.9,1.0,72.0,2.54,2.2
VAVDII2,2026-02-26,8,B-flow,second_floor,90,180,41.71,2.0,1.0,90.0,0.77,1.13
VAVDII2,2026-02-26,9,B-flow,second_floor,62,146,46.03,2.35,1.0,62.0,1.24,1.33
VAVDII2,2026-02-26,10,B-flow,second_floor,79,109,48.69,1.38,0.38,210.67,1.03,0.78
VAVDII2,2026-02-26,10,unknown_flow,second_floor,1,1,0.26,1.0,0.38,2.67,0.44,0.65
VAVDII2,2026-02-26,11,B-flow,second_floor,29,87,35.75,3.0,0.25,116.0,2.05,1.69
VAVDII2,2026-02-26,11,unknown_flow,second_floor,1,1,0.36,1.0,0.25,4.0,0.6,0.65
VAVDII2,2026-02-26,12,B-flow,second_floor,87,167,50.42,1.92,1.0,87.0,0.97,1.08
VAVDII2,2026-02-26,13,B-flow,second_floor,77,110,45.71,1.43,0.75,102.67,0.99,0.81
VAVDII2,2026-02-26,14,B-flow,second_floor,66,95,33.61,1.44,1.0,66.0,0.85,0.81
VAVDII2,2026-02-26,15,B-flow,second_floor,44,60,17.46,1.36,1.0,44.0,0.66,0.77
VELEVV2,2026-02-26,7,A-flow,first_floor,1,1,0.8,1.0,0.17,6.0,0.59,0.49
VELEVV2,2026-02-26,7,A-flow,ground_floor,2,2,2.8,1.0,0.17,12.0,0.34,0.85
VELEVV2,2026-02-26,7,A-flow,second_floor,1,1,1.76,1.0,0.17,6.0,3.24,0.77
VELEVV2,2026-02-26,7,B-flow,first_floor,3,3,0.64,1.0,0.17,18.0,0.47,0.44
VELEVV2,2026-02-26,7,B-flow,ground_floor,1,1,1.02,1.0,0.17,6.0,0.64,0.85
VELEVV2,2026-02-26,7,unknown_flow,ground_floor,1,1,1.01,1.0,0.17,6.0,0.85,0.87
VELEVV2,2026-02-26,9,A-flow,first_floor,12,12,22.57,1.0,1.0,12.0,1.38,0.49
VELEVV2,2026-02-26,10,A-flow,first_floor,24,24,49.12,1.0,0.25,96.0,1.51,0.49
VELEVV2,2026-02-26,10,B-flow,first_floor,15,19,5.75,1.27,0.25,60.0,0.83,0.56
VELEVV2,2026-02-26,10,unknown_flow,first_floor,10,23,3.78,2.3,0.25,40.0,0.57,0.23
VELEVV2,2026-02-26,11,A-flow,first_floor,3,3,2.23,1.0,0.17,18.0,0.55,0.49
VELEVV2,2026-02-26,11,B-flow,first_floor,10,20,2.79,2.0,0.17,60.0,0.6,0.89
VELEVV2,2026-02-26,11,unknown_flow,first_floor,5,10,3.07,2.0,0.17,30.0,0.92,0.2
VELEVV2,2026-02-26,14,A-flow,first_floor,4,4,8.71,1.0,1.0,4.0,1.6,0.49
VILKHA2,2026-02-26,9,B-flow,first_floor,15,15,4.6,1.0,1.0,15.0,0.66,0.44
VILKHA2,2026-02-26,10,B-flow,first_floor,37,91,26.66,2.46,0.75,49.33,1.56,1.09
VILKHA2,2026-02-26,11,B-flow,first_floor,54,58,40.41,1.07,0.5,108.0,1.62,0.48
VILKHA2,2026-02-26,12,B-flow,first_floor,13,23,5.68,1.77,1.0,13.0,0.95,0.78
VILKHA2,2026-02-26,13,B-flow,first_floor,59,67,16.83,1.14,0.75,78.67,0.62,0.5
VILKHA2,2026-02-26,14,B-flow,first_floor,14,14,3.41,1.0,1.0,14.0,0.53,0.44
VILKHA2,2026-02-26,15,B-flow,first_floor,17,17,8.4,1.0,1.0,17.0,1.07,0.44
VOICUF2,2026-02-26,7,B-flow,ground_floor,33,33,25.04,1.0,1.0,33.0,0.47,0.85
VOICUF2,2026-02-26,8,B-flow,ground_floor,35,35,39.36,1.0,1.0,35.0,0.7,0.85
VOICUF2,2026-02-26,9,B-flow,ground_floor,36,36,37.55,1.0,1.0,36.0,0.65,0.85
VOICUF2,2026-02-26,10,B-flow,ground_floor,15,15,39.04,1.0,0.75,20.0,1.62,0.85
VOICUF2,2026-02-26,11,B-flow,ground_floor,29,29,20.09,1.0,0.5,58.0,0.43,0.85
VOICUF2,2026-02-26,12,B-flow,ground_floor,36,36,52.82,1.0,1.0,36.0,0.92,0.85
VOICUF2,2026-02-26,13,B-flow,ground_floor,23,23,58.27,1.0,0.75,30.67,1.58,0.85
VOICUF2,2026-02-26,14,B-flow,ground_floor,55,55,54.4,1.0,1.0,55.0,0.62,0.85
VOICUF2,2026-02-26,15,B-flow,ground_floor,15,15,11.66,1.0,1.0,15.0,0.49,0.85
VRIESJ4,2026-02-26,20,B-flow,ground_floor,55,55,32.46,1.0,1.0,55.0,0.37,0.85
VRIESJ4,2026-02-26,21,B-flow,ground_floor,53,57,13.96,1.08,0.75,70.67,0.16,0.91
VRIESJ4,2026-02-26,22,B-flow,ground_floor,53,53,28.42,1.0,1.0,53.0,0.33,0.85
VYSOCV2,2026-02-26,12,B-flow,second_floor,37,41,32.46,1.11,1.0,37.0,1.46,0.62
VYSOCV2,2026-02-26,13,B-flow,second_floor,59,59,16.86,1.0,0.75,78.67,0.48,0.56
VYSOCV2,2026-02-26,14,B-flow,second_floor,21,37,14.23,1.76,1.0,21.0,1.13,0.99
WARCHP2,2026-02-26,17,B-flow,first_floor,25,25,47.75,1.0,0.75,33.33,4.14,0.44
WELLIR1,2026-02-26,12,B-flow,ground_floor,2,2,0.4,1.0,1.0,2.0,0.12,0.85
XDEOREV2,2026-02-26,10,unknown_flow,first_floor,39,595,32.7,15.26,0.25,156.0,1.26,1.55
XDEOREV2,2026-02-26,10,unknown_flow,ground_floor,28,36,32.72,1.29,0.25,112.0,0.99,1.11
XDEOREV2,2026-02-26,10,unknown_flow,second_floor,65,115,37.89,1.77,0.25,260.0,0.99,1.15
ZAMBRM14,2026-02-26,7,A-flow,first_floor,41,41,29.13,1.0,1.0,41.0,0.52,0.49
ZAMBRM14,2026-02-26,8,A-flow,first_floor,31,80,39.58,2.58,1.0,31.0,0.94,1.27
ZAMBRM14,2026-02-26,9,A-flow,first_floor,33,33,52.44,1.0,1.0,33.0,1.17,0.49
ZAMBRM14,2026-02-26,10,A-flow,first_floor,28,28,36.29,1.0,0.75,37.33,0.95,0.49
ZAMBRM14,2026-02-26,11,A-flow,first_floor,12,12,21.65,1.0,0.5,24.0,1.33,0.49
ZAMBRM14,2026-02-26,12,A-flow,first_floor,29,29,48.02,1.0,1.0,29.0,1.22,0.49
ZAMBRM14,2026-02-26,14,A-flow,first_floor,41,41,59.36,1.0,1.0,41.0,1.07,0.49
ZAMBRM14,2026-02-26,15,A-flow,first_floor,4,26,11.34,6.5,1.0,4.0,2.09,3.21
ZINCHY2,2026-02-26,7,B-flow,second_floor,61,119,42.6,1.95,1.0,61.0,1.16,1.1
ZINCHY2,2026-02-26,8,B-flow,second_floor,72,102,38.99,1.42,1.0,72.0,0.9,0.8
ZINCHY2,2026-02-26,9,B-flow,first_floor,42,429,20.73,10.21,1.0,42.0,1.07,4.53
ZINCHY2,2026-02-26,10,B-flow,first_floor,46,151,29.0,3.28,0.75,61.33,1.37,1.45
ZINCHY2,2026-02-26,11,B-flow,first_floor,37,37,9.3,1.0,0.5,74.0,0.54,0.44
ZINCHY2,2026-02-26,12,B-flow,first_floor,68,68,14.86,1.0,1.0,68.0,0.47,0.44
ZINCHY2,2026-02-26,13,B-flow,first_floor,74,82,25.5,1.11,0.75,98.67,0.75,0.49
ZINCHY2,2026-02-26,14,B-flow,first_floor,61,551,27.08,9.03,1.0,61.0,0.96,4.0
ZLATEV3,2026-02-26,15,B-flow,ground_floor,78,97,48.31,1.24,1.0,78.0,0.39,1.05
ZLATEV3,2026-02-26,16,B-flow,ground_floor,102,102,51.39,1.0,1.0,102.0,0.31,0.85
ZLATEV3,2026-02-26,17,B-flow,ground_floor,69,69,71.66,1.0,0.75,92.0,0.65,0.85
ZLATEV3,2026-02-26,18,B-flow,ground_floor,53,53,86.78,1.0,1.0,53.0,1.02,0.85
ZLATEV3,2026-02-26,19,B-flow,ground_floor,1,1,4.24,1.0,0.5,2.0,2.65,0.85
ZLATEV3,2026-02-26,22,B-flow,ground_floor,70,86,130.38,1.23,1.0,70.0,1.16,1.04
ZLATEV3,2026-02-26,23,B-flow,ground_floor,7,7,8.08,1.0,1.0,7.0,0.72,0.85
ZOLOTO2,2026-02-26,17,B-flow,ground_floor,20,20,4.68,1.0,0.75,26.67,0.15,0.85
ZOLOTO2,2026-02-26,18,B-flow,ground_floor,40,44,101.94,1.1,1.0,40.0,1.59,0.93
ZOLOTO2,2026-02-26,20,B-flow,ground_floor,19,19,55.14,1.0,1.0,19.0,1.81,0.85
ZYCHS2,2026-02-26,18,B-flow,ground_floor,1,1,0.25,1.0,1.0,1.0,0.15,0.85
ZYCHS2,2026-02-26,20,B-flow,ground_floor,2,2,2.11,1.0,1.0,2.0,0.66,0.85
